Date,Product_ID,Category,Base_Price,Actual_Price,Quantity_Sold,Cost,Customer_Segment,Region,Promotion_Flag,Revenue,Price_Change_%,Quantity_Change_%,Elasticity,Simulated_Price,Simulated_Quantity,Simulated_Revenue
2022-01-02,15,Essential,24.664098437328672,16.190870688383747,148,19.28902858714187,Budget,East,0,2396.2488618807947,-0.7807747962293143,0.11278195488721798,-0.1444487647806882,17.809957757222122,145.86215828124583,2597.798877366235
2022-01-02,16,General,21.565031791051915,26.93393416290795,99,16.873331454952673,Premium,West,0,2666.459482127887,-0.014940193120126066,-0.4619565217391305,30.92038489896257,29.627327579198745,405.1118104997296,12002.380315877774
2022-01-02,17,Essential,27.62120213103668,18.105395287857686,192,16.453748173283984,Regular,East,1,3476.2358952686754,-0.4858441555133458,0.10982658959537561,-0.22605312495594845,19.915934816643457,187.65978000084579,3737.4199462024962
2022-01-02,18,General,33.462507541231275,33.35643016875978,137,23.725625565691836,Regular,West,0,4569.83093312009,0.07363242825733174,0.5747126436781609,7.805156739767516,36.69207318563576,243.93064733481515,8950.321164228544
2022-01-02,19,Essential,97.08224963682227,100.80802431285372,190,69.85012782627723,Budget,East,0,19153.524619442207,0.8934028211364196,0.18012422360248448,0.20161591092063513,110.8888267441391,193.8307023074921,21493.659165870293
2022-01-02,20,Essential,40.672318622771606,54.68823797960453,140,23.247445562521445,Premium,West,0,7656.353317144634,1.4203996642774412,-0.27083333333333337,-0.19067403361511392,60.15706177756499,137.3305635293884,8261.403194185232
2022-01-02,21,Luxury,19.281148195233936,25.49049399532266,32,11.362198469965469,Budget,East,0,815.6958078503251,-0.2577833150676173,-0.6666666666666667,2.5861513437818817,28.039543394854928,40.27568430010203,1129.311797690188
2022-01-02,22,Essential,18.21580091075202,15.582723466799226,215,12.806272207790544,Budget,East,0,3350.2855453618336,-0.7582921329584167,1.0283018867924527,-1.3560761639193253,17.14099581347915,185.84436247573447,3185.5574391552664
2022-01-02,23,General,50.36009697804878,42.02895650500771,113,39.47518317091112,Premium,West,1,4749.272085065872,-0.42286989972616773,-0.13740458015267176,0.324933461193736,46.23185215550849,116.67174811148922,5393.951009415096
2022-01-02,24,Luxury,54.49782742323233,35.208158350005256,74,39.29896468525087,Budget,East,0,2605.403717900389,-0.3975493771464633,-0.5375,1.3520333093163839,38.72897418500578,84.00504648894125,3253.429276880416
2022-01-02,25,Luxury,22.869251384755227,27.653693285981642,37,17.073222982077912,Regular,East,1,1023.1866515813208,-0.39566589116477946,-0.7701863354037267,1.946557316670428,30.419062614579808,44.20226207168059,1344.5913776645182
2022-01-02,26,Essential,30.990526518207503,33.00628466911992,176,23.680108945200907,Budget,East,0,5809.106101765106,-0.6675078776164555,0.375,-0.5617911227340929,36.306913136031916,166.11247623987995,6031.031245652487
2022-01-02,27,Luxury,77.80403667330475,70.1020336770467,78,55.3595412579057,Budget,East,0,5467.958626809643,-0.23459306172986583,0.56,-2.387112371826413,77.11223704475138,59.38052349975397,4578.965003954458
2022-01-02,28,Luxury,54.336259386177325,33.09528730135519,136,39.24665406453447,Premium,West,1,4500.959072984306,-0.29633746316830967,0.22522522522522515,-0.7600295380044636,36.40481603149072,125.66359828313927,4574.760177352838
2022-01-02,29,Luxury,77.1440391338881,82.28916175564746,86,40.4903909763156,Budget,East,0,7076.867910985681,0.5283792056104817,-0.4591194968553459,-0.8689204495186102,90.5180779312122,78.52728413413995,7108.138824980523
2022-01-02,30,Essential,11.09390272208347,15.264134717812484,141,6.620906781429325,Regular,West,0,2152.2429952115604,-0.8024233779319235,0.15573770491803285,-0.19408420691756742,16.790548189593732,138.2634126824623,2321.5184935025686
2022-01-03,1,Essential,16.641690826185897,17.358671906723707,135,13.292540770569259,Premium,West,0,2343.4207074077003,-0.5051738401575481,4.1923076923076925,-8.298742648669696,19.09453909739608,22.966974242958972,438.5437876310688
2022-01-03,2,Luxury,92.37289075021957,126.27022464329771,31,70.8573171495796,Premium,East,0,3914.376963942229,0.48307075814669975,-0.7905405405405406,-1.6364901563767764,138.8972471076275,25.92688051523199,3601.17232965411
2022-01-03,3,Essential,68.21635255018515,62.118813903186116,185,54.04907419194009,Regular,West,1,11491.980572089431,0.5578949295394846,0.033519553072625774,0.060082197019239,68.33069529350473,186.11152064485594,12717.129607794466
2022-01-03,4,General,35.178715645205116,32.679808831090966,164,24.815746786406798,Premium,East,0,5359.488648298919,0.18874938841746425,0.49090909090909096,2.600851292950039,35.94778971420006,206.65396120438064,7428.753140981533
2022-01-03,5,General,94.64786444218451,88.33591631183155,152,73.80815993724876,Premium,East,1,13427.059279398396,1.573021946829925,0.125925925925926,0.08005350858562503,97.16950794301472,153.2168133305015,14888.002359921571
2022-01-03,6,Essential,47.01296049268321,57.45368465102145,120,37.43091234519741,Budget,East,0,6894.442158122573,0.028507581435152973,-0.42028985507246375,-14.74309057148567,63.1990531161236,1.0,63.1990531161236
2022-01-03,7,Essential,45.36905040809732,57.31614490551806,145,28.330515277594476,Regular,East,0,8310.84101130012,0.17474164767087075,0.1328125,0.7600506334365972,63.04775939606987,156.02073418483067,9836.757709683377
2022-01-03,8,Luxury,83.16109082170698,116.40674427239499,19,55.43763736531621,Regular,West,1,2211.728141175505,0.6855150504734011,-0.6833333333333333,-0.996817404463168,128.0474186996345,17.106046931519977,2190.3851537359365
2022-01-03,9,Essential,44.006549434820776,34.891378934412,209,30.871043529523174,Regular,West,0,7292.298197292109,-0.5614119381708849,1.6124999999999998,-2.872222498961503,38.38051682785321,148.97054977170453,5717.566692367449
2022-01-03,10,Luxury,54.83486679813036,53.79128017989457,43,35.97436228808277,Premium,West,1,2313.0250477354666,-0.5612929487996182,-0.2321428571428571,0.4135859138072518,59.17040819788403,44.77841942937119,2649.5573560919547
2022-01-03,11,General,88.89882423925106,82.03461646912274,141,61.5009539893322,Budget,West,1,11566.880922146305,1.4268718975179384,0.165289256198347,0.11584029125941141,90.23807811603503,142.63334810675772,12870.95920840922
2022-01-03,12,Luxury,11.309019910109374,9.95725329228998,80,7.536836184087731,Regular,West,0,796.5802633831984,-0.6515349151884982,-0.572192513368984,0.8782223331859977,10.952978621518978,87.02577866548799,953.1914932441324
2022-01-03,13,General,50.5819402674494,67.19188721600777,64,39.69954877429335,Budget,West,0,4300.280781824497,-0.33581652061666667,-0.16883116883116878,0.5027482522930697,73.91107593760856,67.21758881467565,4968.124311224439
2022-01-03,14,Essential,33.24199494690625,32.15526775919676,156,22.81204330082408,Regular,East,0,5016.221770434695,-0.24746198137892594,0.2682926829268293,-1.0841773812358124,35.37079453511644,139.0868328527213,4919.6117873736885
2022-01-03,15,General,31.613105690037376,20.886483741620165,126,17.531491144325614,Premium,East,0,2631.6969514441407,0.29001609262467376,-0.14864864864864868,-0.5125531045652122,22.975132115782184,119.54183088247831,2746.48935788743
2022-01-03,16,Luxury,70.08019646689245,51.70908622330332,112,35.899322430631685,Premium,East,0,5791.417657009973,0.9198489871752364,0.13131313131313127,0.14275509691691965,56.87999484563366,113.5988570854695,6461.50240549138
2022-01-03,17,General,17.983228038135003,12.525474726545932,125,11.707534293103043,Budget,West,0,1565.6843408182415,-0.3081910376767033,-0.34895833333333337,1.1322793030061942,13.778022199200526,139.15349128757745,1917.2598920564992
2022-01-03,18,Essential,53.30308546506639,61.31068932459105,159,40.62087355089879,Regular,East,1,9748.399602609978,0.8380470876050774,0.16058394160583944,0.19161684824267686,67.44175825705017,162.04670788705857,10928.714899669829
2022-01-03,19,Essential,88.14709963320281,58.84820305730507,206,56.886338571664346,Budget,West,0,12122.729829804844,-0.4162349330974685,0.08421052631578951,-0.20231489387285564,64.73302336303558,201.83231318621918,13065.215844899041
2022-01-03,20,Luxury,74.84644552523184,48.64069082967219,147,43.09142516363614,Regular,West,1,7150.181551961811,-0.11058222706293297,0.050000000000000044,-0.45215222489184237,53.504759912639415,140.35336229408992,7509.572952476979
2022-01-03,21,Luxury,77.46546088077287,48.367708012893466,82,44.36765723460367,Premium,West,0,3966.1520570572643,0.8974802144583243,1.5625,1.7409854555323536,53.20447881418282,96.27608073536531,5122.318697797298
2022-01-03,22,Essential,38.987124902486045,29.98727482881645,176,22.221293661163532,Regular,East,0,5277.760369871695,0.9243924139902608,-0.1813953488372093,-0.19623197474565218,32.986002311698094,172.5463172444765,5691.613219501295
2022-01-03,23,Essential,68.39405562624184,67.27688533152923,158,45.77871049992119,Regular,East,0,10629.747882381618,0.600726996957758,0.3982300884955752,0.6629135872240115,74.00457386468216,168.4740346781394,12467.849143619389
2022-01-03,24,Essential,68.13255171984412,71.99039692264213,172,44.250341972817914,Regular,West,0,12382.348270694447,1.0447078261516451,1.3243243243243241,1.2676504293096882,79.18943661490636,193.80358738412667,15347.196898896764
2022-01-03,25,Essential,19.160422535836336,13.839330077690615,146,9.610676376524394,Budget,East,1,2020.5421913428297,-0.49954857983811796,2.945945945945946,-5.897216136417803,15.223263085459678,59.900644408300025,911.8832688161204
2022-01-03,26,General,83.87753258380172,98.53645806601087,127,56.32240488779868,Regular,East,0,12514.13017438338,1.9853847245703418,-0.27840909090909094,-0.14022929030510276,108.39010387261196,125.2190880131252,13572.50995657638
2022-01-03,27,Essential,39.131131276381936,36.79692606923349,142,26.733841550422998,Regular,West,0,5225.163501831156,-0.4750947420619297,0.8205128205128205,-1.7270509392542692,40.476618676156846,117.47587666258936,4755.026263318862
2022-01-03,28,Essential,93.88129080312407,80.41061679057728,130,48.40022356082384,Regular,East,0,10453.380182775047,1.4296697006550723,-0.044117647058823484,-0.030858629121543843,88.45167846963501,129.59883782141992,11463.234733018608
2022-01-03,29,General,59.40297819000796,45.22849911725535,154,41.846476498413715,Budget,East,1,6965.188864057324,-0.4503711284414518,0.7906976744186047,-1.7556579995589023,49.75134902898089,126.9628668067929,6316.5739002247665
2022-01-03,30,Luxury,64.54916929502548,79.74608091712557,67,48.74870989967148,Premium,West,1,5342.987421447413,4.22440887684684,-0.524822695035461,-0.12423577128433558,87.72068900883814,66.16762033239495,5804.269245632892
2022-01-04,1,General,75.77807276832799,102.35134879575739,101,54.29339516382542,Regular,East,0,10337.486228371496,4.896266105249252,-0.2518518518518519,-0.05143753350779757,112.58648367533314,100.48048091157125,11312.74402384024
2022-01-04,2,Essential,77.54517322887821,96.12730019338622,140,42.59399254128073,Premium,East,1,13457.822027074071,-0.23871759581534446,3.516129032258065,-14.729241136367262,105.74003021272485,1.0,105.74003021272485
2022-01-04,3,Luxury,91.70795174162643,78.22296377306716,101,57.93562477177956,Regular,West,0,7900.519341079784,0.2592475428616492,-0.4540540540540541,-1.751430501682193,86.04526015037389,83.31055193300983,7168.4781143470655
2022-01-04,4,Luxury,58.58029557231697,55.70961155541352,69,35.53531902500595,Budget,West,0,3843.9631973235328,0.7047104480737483,-0.5792682926829269,-0.8219947558125408,61.28057271095487,63.32823618489347,3880.7905821848876
2022-01-04,5,General,91.58248998680922,100.68491000022877,113,65.8628976954176,Regular,East,0,11377.39483002585,0.13979584074052576,-0.256578947368421,-1.8353832704125705,110.75340100025166,92.26016904433793,10218.127498518563
2022-01-04,6,Luxury,54.58812637635691,65.1328453621237,51,40.208476456088654,Premium,East,0,3321.775113468309,0.1336582807133455,-0.575,-4.302015534923661,71.64612989833608,29.05972077188929,2082.0165292321553
2022-01-04,7,Essential,80.0714745145676,57.21125978647311,224,61.09691245904891,Budget,East,0,12815.322192169977,-0.0018299402239604357,0.5448275862068965,-297.72971765588994,62.93238576512042,1.0,62.93238576512042
2022-01-04,8,General,44.09394090012241,42.5771170683529,137,27.302359143162782,Budget,East,1,5833.065038364347,-0.6342383997208849,6.2105263157894735,-9.79210075978149,46.83482877518819,2.848219590993417,133.39587685831324
2022-01-04,9,Essential,46.80596593769439,56.986524916057874,128,31.023805511511714,Budget,East,0,7294.275189255408,0.633255166646747,-0.3875598086124402,-0.6120120751081615,62.685177407663666,120.16624543861553,7532.642413732469
2022-01-04,10,Essential,91.76055052002656,97.88221211730038,188,57.541119648291115,Premium,West,0,18401.855878052473,0.8196669012143267,3.3720930232558137,4.113979737696006,107.67043332903043,265.342819068685,28569.576309871834
2022-01-04,11,Luxury,22.52045747287557,15.328226940297059,144,17.467433355864394,Regular,East,1,2207.2646794027764,-0.8131492825828411,0.02127659574468077,-0.026165669945743545,16.861049634326765,143.6232143527813,2421.6381458437977
2022-01-04,12,Essential,79.41220016677642,71.43510932387312,132,49.8104450132885,Premium,West,1,9429.434430751251,6.174178182168588,0.6499999999999999,0.10527716901291259,78.57862025626044,133.38965863097044,10481.575331675238
2022-01-04,13,Essential,50.57554342637189,34.926986619772414,160,37.99473724370054,Regular,East,0,5588.317859163586,-0.48019042079455954,1.5,-3.123760772899189,38.41968528174966,110.01982763361295,4226.927152435754
2022-01-04,14,General,63.21478921704363,58.10717098797079,159,45.7216700683613,Premium,East,0,9239.040187087356,0.8070809244420456,0.019230769230769162,0.023827560097599697,63.917888086767874,159.37885820555184,10187.160022179309
2022-01-04,15,Essential,40.014925452202974,36.7551077444759,148,31.033031931002405,Budget,West,0,5439.755946182433,0.7597556486367583,0.17460317460317465,0.22981490814378008,40.430618518923495,151.40126064052794,6121.246612241292
2022-01-04,16,Luxury,32.34037984814367,34.348897355083096,79,20.23465237358126,Premium,East,1,2713.5628910515647,-0.3357280148647579,-0.2946428571428571,0.8776236837475382,37.78378709059141,85.93322710160557,3246.8827568145043
2022-01-04,17,Essential,34.98284553664763,27.149408796584964,191,18.38715504482362,Budget,East,1,5185.537080147728,1.1675353141742182,0.528,0.4522347149503116,29.864349676243464,199.63768305555098,5962.049575326039
2022-01-04,18,Essential,37.89432336417498,34.78147493498085,172,21.333430808301408,Premium,East,1,5982.413688816706,-0.432701290457839,0.08176100628930816,-0.18895484735623796,38.259622428478934,168.74997662547273,6456.310390505232
2022-01-04,19,General,13.28947010632854,12.992497707977261,119,9.49157557009101,Budget,East,0,1546.107227249294,-0.7792201455102128,-0.4223300970873787,0.541990732042545,14.291747478774989,125.44968971130629,1792.8952866446664
2022-01-04,20,General,54.73107539391241,66.34966309414013,61,30.35267436487927,Budget,West,1,4047.329448742548,0.3640773180315311,-0.5850340136054422,-1.6068949770575243,72.98462940355415,51.19794063994909,3736.6627238318483
2022-01-04,21,Luxury,34.50716692482695,45.47852491892504,47,18.8700985853316,Premium,West,1,2137.490671189477,-0.0597337193070685,-0.426829268292683,7.145533096616918,50.026377410817545,80.58400555409953,4031.3258751248004
2022-01-04,22,Essential,29.97749457396545,23.528131513098536,202,19.5349051978821,Budget,East,0,4752.682565645904,-0.21539614228335813,0.1477272727272727,-0.6858399187713139,25.880944664408393,188.14603364081944,4869.397085485968
2022-01-04,23,Essential,26.069019584890025,29.25457260657502,121,18.683147030064095,Premium,East,1,3539.8032853955774,-0.5651616084422847,-0.23417721518987344,0.4143544283471761,32.18002986723253,126.01368858300084,4055.1242622811055
2022-01-04,24,Luxury,28.448586587423886,23.740862822244107,114,14.966161438040382,Budget,West,0,2706.458361735828,-0.6702218096150374,-0.33720930232558144,0.5031309000810762,26.11494910446852,119.73569226092428,3126.8915093823425
2022-01-04,25,Essential,12.387898348643773,9.230821990573755,171,9.578164451229581,Premium,East,0,1578.470560388112,-0.33300080721001835,0.17123287671232879,-0.5142115965032329,10.153904189631131,162.2069816997947,1647.0341510689657
2022-01-04,26,Luxury,44.17231673505402,47.36314617532408,47,33.09373855594708,Regular,East,0,2226.067870240232,-0.5193337866518919,-0.6299212598425197,1.2129410333642596,52.0994607928565,52.700822856812024,2745.6844541797536
2022-01-04,27,General,87.49612179772494,67.86272878932786,133,69.61280640908237,Budget,West,0,9025.742928980606,0.8442499425534622,-0.06338028169014087,-0.07507288836579022,74.64900166826065,132.00153058473498,9853.782476832841
2022-01-04,28,Essential,56.12118902937294,66.97219597576371,165,38.72605979094264,Regular,East,0,11050.412336001013,-0.16712246903680406,0.26923076923076916,-1.6109788874138677,73.66941557334009,138.41884835767115,10197.23566284442
2022-01-04,29,General,47.95335410979536,33.846482859793234,138,24.241245442337497,Regular,East,1,4670.814634651466,-0.25165584707894295,-0.10389610389610393,0.4128499500490936,37.23113114577256,143.6973293106775,5350.014112863101
2022-01-04,30,Essential,54.82816781599052,35.84338396934217,181,38.12893981938938,Regular,West,1,6487.652498450932,-0.5505310912194964,1.7014925373134329,-3.0906384116188796,39.42772236627639,125.05944474969822,4930.809066871783
2022-01-05,1,Luxury,22.60166847944041,18.328756200100884,96,15.37263913847095,Budget,West,0,1759.5605952096848,-0.8209231591400323,-0.04950495049504955,0.060304000373078814,20.161631820110973,96.57891840358155,1947.188594437551
2022-01-05,2,Luxury,85.42962668604662,78.89470458448888,114,56.01409709595114,Regular,East,0,8993.996322631732,-0.17926848641571425,-0.18571428571428572,1.035956120495289,86.78417504293778,125.8098997736463,10918.308364090577
2022-01-05,3,General,17.45188011326138,18.892038711531317,100,12.503571553654083,Premium,East,0,1889.2038711531318,-0.7584847492311969,-0.00990099009900991,0.013053644267792585,20.78124258268445,100.13053644267794,2080.8369677496157
2022-01-05,4,General,69.73040488263834,94.09865655295253,96,44.98493083079647,Regular,East,0,9033.471029083443,0.6890919524605554,0.3913043478260869,0.567855053928359,103.5085222082478,101.45140851771225,10501.085371613639
2022-01-05,5,Luxury,85.73766942790391,109.49783076531403,78,44.80147620155518,Premium,East,1,8540.830799694495,0.08752970792808212,-0.3097345132743363,-3.5386215789595283,120.44761384184545,50.39875168411564,6070.409380959419
2022-01-05,6,Essential,63.845745244133916,61.786414152228566,157,47.61173199299894,Budget,East,1,9700.467021899885,-0.05137855088764731,2.0784313725490198,-40.45328909906501,67.96505556745143,1.0,67.96505556745143
2022-01-05,7,Luxury,63.12076001821784,56.100413388204565,98,41.431848306653535,Regular,West,0,5497.8405120440475,-0.01941656943780823,-0.5625,28.97010214918253,61.710454727025024,381.9070010619889,23567.654698969764
2022-01-05,8,Luxury,78.31322609849649,92.35342985433098,98,59.107588368116716,Premium,East,0,9050.636125724437,1.169086030556453,-0.2846715328467153,-0.2434992168294231,101.58877283976409,95.61370767507165,9713.279229370462
2022-01-05,9,Essential,98.89012071969823,134.02058608635318,145,79.09291682396461,Premium,East,0,19432.98498252121,1.351794328286692,0.1328125,0.09824904367540206,147.42264469498852,146.42461113329333,21586.30342170536
2022-01-05,10,General,13.055138072721896,15.117017150530817,73,7.281891106484969,Regular,East,0,1103.5422519887497,-0.8455590977815781,-0.6117021276595744,0.7234291834414006,16.6287188655839,78.28103303912222,1301.7132909150482
2022-01-05,11,Luxury,52.67927949917174,67.93699630084144,56,36.52591569715768,Premium,East,0,3804.471792847121,3.4321496912496023,-0.6111111111111112,-0.1780549119606183,74.73069593092559,55.00289249302053,4110.404434217307
2022-01-05,12,Luxury,89.6498520870953,91.8204638183874,84,55.70354426415569,Budget,West,0,7712.918960744541,0.28536884296055276,-0.36363636363636365,-1.2742679259018828,101.00251020022614,73.29614942242418,7403.095079675698
2022-01-05,13,Essential,38.68772526388629,42.584086051636284,128,24.18957083440478,Budget,West,0,5450.763014609444,0.21923160778860695,-0.19999999999999996,-0.9122772122934436,46.842494656799914,116.32285168264391,5448.852558407976
2022-01-05,14,General,88.72315054157795,90.77706550040848,108,69.18426974903696,Regular,East,0,9803.923074044116,0.5622351588791157,-0.3207547169811321,-0.5704992153471792,99.85477205044934,101.83860847425046,10169.07103513124
2022-01-05,15,General,17.968906955225634,11.321802508783398,198,11.131490160842343,Budget,West,0,2241.7168967391126,-0.6919665536694011,0.33783783783783794,-0.4882285654506443,12.453982759661738,188.33307440407722,2345.4968617024692
2022-01-05,16,Luxury,76.38240714300024,60.42014281741453,52,48.899499941096074,Premium,West,0,3141.8474265055556,0.7590125875896072,-0.3417721518987342,-0.4502852225206152,66.46215709915599,49.6585168428928,3300.412147723425
2022-01-05,17,General,63.01976810238054,51.7904342170823,155,38.77593690506084,Regular,West,0,8027.517303647756,0.9076081768527073,-0.18848167539267013,-0.2076685514736809,56.969477638790536,151.78113745215794,8646.892116070905
2022-01-05,18,Luxury,80.77105129739968,54.24008730189215,163,64.18868617606014,Regular,East,1,8841.134230208421,0.5594533412768288,-0.05232558139534882,-0.09352983981814682,59.664096032081375,161.4754636109642,9634.287567709429
2022-01-05,19,Luxury,99.0266418832023,118.30537215836492,32,64.74426741502036,Regular,East,0,3785.7719090676774,8.105668118434735,-0.73109243697479,-0.0901952098571696,130.13590937420142,31.711375328457056,4126.788665875374
2022-01-05,20,General,13.305874368395227,18.173378905722572,47,9.849419440688395,Budget,West,0,854.1488085689609,-0.7260968924599165,-0.2295081967213115,0.31608480783297294,19.99071679629483,48.485598596814974,969.2618702477581
2022-01-05,21,Luxury,93.49770548756916,130.5159021638016,23,60.526291495200056,Budget,East,1,3001.8657497674367,1.8698358708087701,-0.5106382978723405,-0.2730925777199211,143.56749238018176,22.37188707124418,3211.875726631136
2022-01-05,22,Luxury,66.06436446416069,79.16474845861279,85,50.768907110100734,Premium,West,1,6729.003618982088,2.364684884328377,-0.5792079207920793,-0.24494084798811877,87.08122330447408,82.91800279210099,7220.601117099952
2022-01-05,23,Luxury,33.90400383298355,23.85526180987073,75,26.42738599131204,Budget,West,1,1789.1446357403047,-0.1845629696702794,-0.3801652892561983,2.059813460605674,26.240787990857804,90.44860095454256,2373.44256171785
2022-01-05,24,General,33.37784053842935,39.34366528064963,84,17.500464570457254,Premium,West,0,3304.867883574569,0.6572129486290788,-0.26315789473684215,-0.400414957261234,43.278031808714594,80.63651435900563,3489.789633372917
2022-01-05,25,Essential,86.60862226438918,86.27234017757549,183,52.341294024377824,Budget,East,0,15787.838252496314,8.346116766813862,0.07017543859649122,0.008408154421649766,94.89957419533305,183.1538692259162,17381.22420176716
2022-01-05,26,Luxury,76.05189270583315,77.3454022905031,115,53.04889883733705,Budget,East,1,8894.721263407857,0.6330292334084764,1.4468085106382977,2.285531906398882,85.07994251955341,141.28361692358712,12020.402006813396
2022-01-05,27,Luxury,85.33119955273048,98.81158091406728,56,47.509550067686014,Budget,East,1,5533.448531187768,0.4560508054548855,-0.5789473684210527,-1.2694799822655385,108.69273900547401,48.890912099312985,5314.0871485501975
2022-01-05,28,Essential,12.632255473110323,15.92489581755252,110,9.423461417081684,Regular,East,0,1751.738539930777,-0.7622163110297964,-0.33333333333333337,0.4373211757735565,17.517385399307773,114.81053293350914,2011.1803532961972
2022-01-05,29,Luxury,83.6170321707156,105.83469156534495,37,57.657627689691616,Premium,West,0,3915.883587917763,2.126903672790996,-0.7318840579710144,-0.3441077597137303,116.41816072187946,35.726801289059196,4159.248494548344
2022-01-05,30,Essential,19.628257494426258,23.727075801258096,178,12.359368768963595,Premium,West,1,4223.419492623941,-0.338034717326006,-0.016574585635359074,0.049032199315120296,26.099783381383908,178.87277314780914,4668.540631985243
2022-01-06,1,Luxury,19.225875519161132,25.950755894392447,53,10.001400043574336,Regular,East,0,1375.3900624027997,0.41584925955038954,-0.44791666666666663,-1.0771130557042423,28.545831483831694,47.29130080476751,1349.9695034240874
2022-01-06,2,Essential,16.72249759820686,21.43710023182468,112,13.244998883788398,Regular,West,1,2400.955225964364,-0.7282821408011289,-0.01754385964912286,0.02408937232735677,23.58081025500715,112.26980097006638,2647.412874042553
2022-01-06,3,Luxury,78.24368763361203,48.48522938918816,69,58.34128625212157,Premium,West,0,3345.480827853983,1.5664371182763754,-0.31000000000000005,-0.19790133697872767,53.33375232810698,67.63448077484678,3607.2006464857914
2022-01-06,4,Luxury,34.62639996534993,48.397305385378395,23,26.186662774120226,Regular,West,0,1113.138023863703,-0.48567485277386957,-0.7604166666666666,1.565690836829711,53.23703592391624,26.601088924708336,1416.163126699988
2022-01-06,5,Essential,29.869265150988436,19.89008812652528,238,22.713075993047827,Budget,East,1,4733.840974113017,-0.8183517610576636,2.051282051282051,-2.506601865963983,21.87909693917781,178.3428755900572,3901.9810634465894
2022-01-06,6,Essential,47.775458523351006,53.06997105697773,115,34.78188219715471,Budget,East,0,6103.046671552439,-0.14107378158854433,-0.26751592356687903,1.8962837782793385,58.3769681626755,136.80726345021242,7986.3932628558105
2022-01-06,7,Luxury,90.4689283311221,70.92435440649093,142,64.63798769213707,Budget,West,0,10071.258325721712,0.2642394257544489,0.44897959183673475,1.6991392959427645,78.01678984714003,166.1277780023873,12960.755944184582
2022-01-06,8,Luxury,88.17608511600497,107.68746722367194,78,56.089521120466,Regular,East,0,8399.622443446411,0.16603646874325428,-0.20408163265306123,-1.2291373949215758,118.45621394603914,68.4127283196117,8103.912782460175
